id,NAME,Dateofbirth,Citizenship,Age,Height,Currentclub,Position,Foot
342229,Kylian Mbapp?,20-Dec-98,France,20,"1,78 m",Paris SG,Centre-Forward,right
68290,Neymar,5-Feb-92,Brazil,27,"1,75 m",Paris SG,Left Winger,right
148455,Mohamed Salah,15-Jun-92,Egypt,27,"1,75 m",Liverpool,Right Winger,left
132098,Harry Kane,28-Jul-93,England,26,"1,88 m",Spurs,Centre-Forward,right
50202,Eden Hazard,7-Jan-91,Belgium,28,"1,75 m",Real Madrid,Left Winger,both
28003,Lionel Messi,24-Jun-87,Argentina,32,"1,70 m",FC Barcelona,Right Winger,left
134425,Raheem Sterling,8-Dec-94,England,24,"1,70 m",Man City,Left Winger,right
125781,Antoine Griezmann,21-Mar-91,France,28,"1,76 m",FC Barcelona,Centre-Forward,left
88755,Kevin De Bruyne,28-Jun-91,Belgium,28,"1,81 m",Man City,Attacking Midfield,right
200512,Sadio Man?,10-Apr-92,Senegal,27,"1,74 m",Liverpool,Left Winger,right
462250,Jo?o F?lix,10-Nov-99,Portugal,20,"1,80 m",Atl?tico Madrid,Second Striker,both
401173,Jadon Sancho,25-Mar-00,England,19,"1,80 m",Bor. Dortmund,Right Winger,right
288230,Ousmane Demb?l?,15-May-97,France,22,"1,78 m",FC Barcelona,Left Winger,both
241641,Bernardo Silva,10-Aug-94,Portugal,25,"1,73 m",Man City,Right Winger,left
225083,N'Golo Kant?,29-Mar-91,France,28,"1,68 m",Chelsea,Central Midfield,right
192565,Leroy San?,11-Jan-96,Germany,23,"1,84 m",Man City,Left Winger,left
139208,Virgil van Dijk,8-Jul-91,Netherlands,28,"1,93 m",Liverpool,Centre-Back,right
122153,Paul Pogba,15-Mar-93,France,26,"1,91 m",Man Utd,Central Midfield,both
121483,Jan Oblak,7-Jan-93,Slovenia,26,"1,88 m",Atl?tico Madrid,Goalkeeper,right
69633,Christian Eriksen,14-Feb-92,Denmark,27,"1,82 m",Spurs,Attacking Midfield,both
309400,Kai Havertz,11-Jun-99,Germany,20,"1,89 m",Bay. Leverkusen,Attacking Midfield,left
207929,Dele Alli,11-Apr-96,England,23,"1,88 m",Spurs,Attacking Midfield,right
148928,Sa?l ??guez,21-Nov-94,Spain,25,"1,84 m",Atl?tico Madrid,Central Midfield,left
80444,Philippe Coutinho,12-Jun-92,Brazil,27,"1,72 m",Bayern Munich,Attacking Midfield,right
74857,Marc-Andr? ter Stegen,30-Apr-92,Germany,27,"1,87 m",FC Barcelona,Goalkeeper,right
8198,Cristiano Ronaldo,5-Feb-85,Portugal,34,"1,87 m",Juventus,Left Winger,both
326330,Frenkie de Jong,12-May-97,Netherlands,22,"1,81 m",FC Barcelona,Central Midfield,right
357565,Rodri,22-Jun-96,Spain,23,"1,91 m",Man City,Defensive Midfield,right
314353,Trent Alexander-Arnold,7-Oct-98,England,21,"1,80 m",Liverpool,Right-Back,right
258923,Marcus Rashford,31-Oct-97,England,22,"1,85 m",Man Utd,Centre-Forward,right
131789,Roberto Firmino,2-Oct-91,Brazil,28,"1,81 m",Liverpool,Centre-Forward,right
105470,Alisson,2-Oct-92,Brazil,27,"1,91 m",Liverpool,Goalkeeper,right
91845,Heung-min Son,8-Jul-92,"Korea, South",27,"1,84 m",Spurs,Left Winger,both
343052,Nicolas P?p?,29-May-95,Cote d'Ivoire,24,"1,83 m",Arsenal,Right Winger,left
326031,Matthijs de Ligt,12-Aug-99,Netherlands,20,"1,89 m",Juventus,Centre-Back,right
206050,Paulo Dybala,15-Nov-93,Argentina,26,"1,77 m",Juventus,Second Striker,left
176553,Aymeric Laporte,27-May-94,France,25,"1,91 m",Man City,Centre-Back,left
102558,Marco Verratti,5-Nov-92,Italy,27,"1,65 m",Paris SG,Central Midfield,right
96341,Romelu Lukaku,13-May-93,Belgium,26,"1,90 m",Inter,Centre-Forward,left
93128,Kalidou Koulibaly,20-Jun-91,Senegal,28,"1,87 m",SSC Napoli,Centre-Back,right
68863,Mauro Icardi,19-Feb-93,Argentina,26,"1,81 m",Paris SG,Centre-Forward,right
371998,Vin?cius J?nior,12-Jul-00,Brazil,19,"1,76 m",Real Madrid,Left Winger,right
363205,Gabriel Jesus,3-Apr-97,Brazil,22,"1,75 m",Man City,Centre-Forward,right
362842,Arthur,12-Aug-96,Brazil,23,"1,72 m",FC Barcelona,Central Midfield,right
281963,Lucas Hern?ndez,14-Feb-96,France,23,"1,82 m",Bayern Munich,Centre-Back,left
250845,Jos? Gim?nez,20-Jan-95,Uruguay,24,"1,85 m",Atl?tico Madrid,Centre-Back,right
238223,Ederson,17-Aug-93,Brazil,26,"1,88 m",Man City,Goalkeeper,left
177907,Harry Maguire,5-Mar-93,England,26,"1,94 m",Man Utd,Centre-Back,right
164770,Rapha?l Varane,25-Apr-93,France,26,"1,91 m",Real Madrid,Centre-Back,right
161056,Joshua Kimmich,8-Feb-95,Germany,24,"1,76 m",Bayern Munich,Right-Back,right
93720,Alexandre Lacazette,28-May-91,France,28,"1,76 m",Arsenal,Centre-Forward,right
74229,Koke,8-Jan-92,Spain,27,"1,76 m",Atl?tico Madrid,Right Midfield,right
60444,Thiago,11-Apr-91,Spain,28,"1,74 m",Bayern Munich,Central Midfield,right
58864,Pierre-Emerick Aubameyang,18-Jun-89,Gabon,30,"1,87 m",Arsenal,Centre-Forward,right
44162,Miralem Pjanic,2-Apr-90,Bosnia-Herzegovina,29,"1,80 m",Juventus,Central Midfield,right
450936,Tanguy Ndomb?l?,28-Dec-96,France,22,"1,81 m",Spurs,Central Midfield,right
266302,Sergej Milinkovic-Savic,27-Feb-95,Serbia,24,"1,91 m",Lazio,Central Midfield,right
181767,Marquinhos,14-May-94,Brazil,25,"1,83 m",Paris SG,Centre-Back,right
170527,Timo Werner,6-Mar-96,Germany,23,"1,81 m",RB Leipzig,Centre-Forward,right
133964,Lorenzo Insigne,4-Jun-91,Italy,28,"1,63 m",SSC Napoli,Left Winger,right
102017,Jorginho,20-Dec-91,Italy,27,"1,80 m",Chelsea,Defensive Midfield,right
59377,David de Gea,7-Nov-90,Spain,29,"1,89 m",Man Utd,Goalkeeper,right
38253,Robert Lewandowski,21-Aug-88,Poland,31,"1,84 m",Bayern Munich,Centre-Forward,right
26399,Sergio Ag?ero,2-Jun-88,Argentina,31,"1,73 m",Man City,Centre-Forward,right
351478,Mikel Oyarzabal,21-Apr-97,Spain,22,"1,81 m",Real Sociedad,Left Winger,left
350219,Fabi?n Ruiz,3-Apr-96,Spain,23,"1,89 m",SSC Napoli,Central Midfield,left
341092,Federico Chiesa,25-Oct-97,Italy,22,"1,80 m",Fiorentina,Right Winger,right
315779,Christian Pulisic,18-Sep-98,United States,21,"1,72 m",Chelsea,Right Winger,right
296622,Marco Asensio,21-Jan-96,Spain,23,"1,82 m",Real Madrid,Left Winger,left
257462,Luka Jovic,23-Dec-97,Serbia,21,"1,82 m",Real Madrid,Centre-Forward,both
243714,Kingsley Coman,13-Jun-96,France,23,"1,79 m",Bayern Munich,Left Winger,right
240306,Bruno Fernandes,8-Sep-94,Portugal,25,"1,83 m",Sporting CP,Attacking Midfield,right
234803,Andrew Robertson,11-Mar-94,Scotland,25,"1,78 m",Liverpool,Left-Back,left
204069,Milan Skriniar,11-Feb-95,Slovakia,24,"1,87 m",Inter,Centre-Back,right
203496,Nabil Fekir,18-Jul-93,France,26,"1,73 m",Real Betis,Attacking Midfield,left
192279,Kepa,3-Oct-94,Spain,25,"1,86 m",Chelsea,Goalkeeper,right
186590,John Stones,28-May-94,England,25,"1,88 m",Man City,Centre-Back,right
182904,Cl?ment Lenglet,17-Jun-95,France,24,"1,86 m",FC Barcelona,Centre-Back,left
182877,Anthony Martial,5-Dec-95,France,23,"1,83 m",Man Utd,Left Winger,right
171424,Riyad Mahrez,21-Feb-91,Algeria,28,"1,79 m",Man City,Right Winger,left
166601,Niklas S?le,3-Sep-95,Germany,24,"1,95 m",Bayern Munich,Centre-Back,right
159471,Serge Gnabry,14-Jul-95,Germany,24,"1,75 m",Bayern Munich,Right Winger,right
126422,Allan,8-Jan-91,Brazil,28,"1,75 m",SSC Napoli,Central Midfield,right
85288,Isco,21-Apr-92,Spain,27,"1,76 m",Real Madrid,Attacking Midfield,right
39381,Gareth Bale,16-Jul-89,Wales,30,"1,85 m",Real Madrid,Right Winger,left
31909,Toni Kroos,4-Jan-90,Germany,29,"1,83 m",Real Madrid,Central Midfield,right
16306,Casemiro,23-Feb-92,Brazil,27,"1,85 m",Real Madrid,Defensive Midfield,right
341429,Davinson S?nchez,12-Jun-96,Colombia,23,"1,87 m",Spurs,Centre-Back,right
318077,Lucas Torreira,11-Feb-96,Uruguay,23,"1,66 m",Arsenal,Defensive Midfield,right
315858,Gianluigi Donnarumma,25-Feb-99,Italy,20,"1,96 m",AC Milan,Goalkeeper,right
182712,Jo?o Cancelo,27-May-94,Portugal,25,"1,82 m",Man City,Right-Back,right
145988,Wilfried Zaha,10-Nov-92,Cote d'Ivoire,27,"1,80 m",Crystal Palace,Right Winger,right
108390,Thibaut Courtois,11-May-92,Belgium,27,"1,99 m",Real Madrid,Goalkeeper,left
59016,David Alaba,24-Jun-92,Austria,27,"1,80 m",Bayern Munich,Left-Back,left
401530,?der Milit?o,18-Jan-98,Brazil,21,"1,86 m",Real Madrid,Centre-Back,right
378710,Richarlison,10-May-97,Brazil,22,"1,79 m",Everton,Left Winger,right
372246,Carlos Soler,2-Jan-97,Spain,22,"1,80 m",Valencia,Right Midfield,right
357662,Declan Rice,14-Jan-99,England,20,"1,85 m",West Ham,Defensive Midfield,right
348795,Giovani Lo Celso,9-Apr-96,Argentina,23,"1,77 m",Spurs,Central Midfield,left
302215,Naby Ke?ta,10-Feb-95,Guinea,24,"1,72 m",Liverpool,Central Midfield,right
288255,Donny van de Beek,18-Apr-97,Netherlands,22,"1,84 m",Ajax,Attacking Midfield,right
255508,I?aki Williams,15-Jun-94,Spain,25,"1,86 m",Athletic,Centre-Forward,right
230784,Thomas,13-Jun-93,Ghana,26,"1,85 m",Atl?tico Madrid,Defensive Midfield,right
225693,Fabinho,23-Oct-93,Brazil,26,"1,88 m",Liverpool,Defensive Midfield,right
225161,R?ben Neves,13-Mar-97,Portugal,22,"1,80 m",Wolves,Defensive Midfield,right
221322,Jos? Gay?,25-May-95,Spain,24,"1,72 m",Valencia,Left-Back,left
197747,Alessio Romagnoli,12-Jan-95,Italy,24,"1,88 m",AC Milan,Centre-Back,left
187492,Julian Brandt,2-May-96,Germany,23,"1,86 m",Bor. Dortmund,Left Winger,right
156617,Marcelo Brozovic,16-Nov-92,Croatia,27,"1,81 m",Inter,Defensive Midfield,both
153084,Leon Goretzka,6-Feb-95,Germany,24,"1,89 m",Bayern Munich,Central Midfield,right
138927,Daniel Carvajal,11-Jan-92,Spain,27,"1,73 m",Real Madrid,Right-Back,right
131505,Rodrigo,6-Mar-91,Spain,28,"1,82 m",Valencia,Centre-Forward,left
128223,?lvaro Morata,23-Oct-92,Spain,27,"1,87 m",Atl?tico Madrid,Centre-Forward,right
126716,Paco Alc?cer,30-Aug-93,Spain,26,"1,75 m",Bor. Dortmund,Centre-Forward,right
111196,Stefan de Vrij,5-Feb-92,Netherlands,27,"1,89 m",Inter,Centre-Back,right
95424,Kyle Walker,28-May-90,England,29,"1,83 m",Man City,Right-Back,right
88103,James Rodr?guez,12-Jul-91,Colombia,28,"1,81 m",Real Madrid,Attacking Midfield,left
86202,Antonio R?diger,3-Mar-93,Germany,26,"1,90 m",Chelsea,Centre-Back,right
85370,Sergi Roberto,7-Feb-92,Spain,27,"1,78 m",FC Barcelona,Central Midfield,right
69751,Jordi Alba,21-Mar-89,Spain,30,"1,70 m",FC Barcelona,Left-Back,left
65230,Sergio Busquets,16-Jul-88,Spain,31,"1,89 m",FC Barcelona,Defensive Midfield,right
53622,Ilkay G?ndogan,24-Oct-90,Germany,29,"1,80 m",Man City,Central Midfield,right
49499,Georginio Wijnaldum,11-Nov-90,Netherlands,29,"1,75 m",Liverpool,Central Midfield,right
44352,Luis Su?rez,24-Jan-87,Uruguay,32,"1,82 m",FC Barcelona,Centre-Forward,right
35207,Marco Reus,31-May-89,Germany,30,"1,80 m",Bor. Dortmund,Attacking Midfield,right
469822,David Neres,3-Mar-97,Brazil,22,"1,76 m",Ajax,Right Winger,left
465830,Matt?o Guendouzi,14-Apr-99,France,20,"1,84 m",Arsenal,Central Midfield,right
395693,Houssem Aouar,30-Jun-98,France,21,"1,75 m",Olympique Lyon,Central Midfield,right
357119,Ibrahima Konat?,25-May-99,France,20,"1,93 m",RB Leipzig,Centre-Back,right
319745,Dani Ceballos,7-Aug-96,Spain,23,"1,79 m",Arsenal,Central Midfield,right
294057,James Maddison,23-Nov-96,England,23,"1,75 m",Leicester,Attacking Midfield,right
249565,Youri Tielemans,7-May-97,Belgium,22,"1,76 m",Leicester,Central Midfield,right
197300,Federico Bernardeschi,16-Feb-94,Italy,25,"1,83 m",Juventus,Right Winger,left
184892,Florian Thauvin,26-Jan-93,France,26,"1,79 m",Marseille,Right Winger,left
181375,S?bastien Haller,22-Jun-94,France,25,"1,90 m",West Ham,Centre-Forward,right
167850,Memphis Depay,13-Feb-94,Netherlands,25,"1,76 m",Olympique Lyon,Left Winger,right
159372,Felipe Anderson,15-Apr-93,Brazil,26,"1,75 m",West Ham,Left Winger,right
126540,Samuel Umtiti,14-Nov-93,France,26,"1,82 m",FC Barcelona,Centre-Back,left
104752,Konstantinos Manolas,14-Jun-91,Greece,28,"1,89 m",SSC Napoli,Centre-Back,right
79960,Alex Sandro,26-Jan-91,Brazil,28,"1,81 m",Juventus,Left-Back,left
73794,Duv?n Zapata,1-Apr-91,Colombia,28,"1,89 m",Atalanta,Centre-Forward,right
477758,Aaron Wan-Bissaka,26-Nov-97,England,22,"1,83 m",Man Utd,Right-Back,right
412363,Rodrygo,9-Jan-01,Brazil,18,"1,74 m",Real Madrid,Right Winger,right
406625,Lautaro Mart?nez,22-Aug-97,Argentina,22,"1,74 m",Inter,Centre-Forward,right
396894,Maxi G?mez,14-Aug-96,Uruguay,23,"1,86 m",Valencia,Centre-Forward,right
392085,Nicol? Zaniolo,2-Jul-99,Italy,20,"1,90 m",AS Roma,Attacking Midfield,left
387626,Leon Bailey,9-Aug-97,Jamaica,22,"1,78 m",Bay. Leverkusen,Left Winger,left
364135,Moise Kean,28-Feb-00,Italy,19,"1,83 m",Everton,Centre-Forward,right
344695,Dayot Upamecano,27-Oct-98,France,21,"1,86 m",RB Leipzig,Centre-Back,right
327757,Krzysztof Piatek,1-Jul-95,Poland,24,"1,83 m",AC Milan,Centre-Forward,right
323704,Malcom,26-Feb-97,Brazil,22,"1,71 m",Zenit S-Pb,Right Winger,left
316889,Hirving Lozano,30-Jul-95,Mexico,24,"1,75 m",SSC Napoli,Left Winger,right
291417,Ferland Mendy,8-Jun-95,France,24,"1,80 m",Real Madrid,Left-Back,left
286297,Lorenzo Pellegrini,19-Jun-96,Italy,23,"1,86 m",AS Roma,Central Midfield,both
284730,Manuel Akanji,19-Jul-95,Switzerland,24,"1,86 m",Bor. Dortmund,Centre-Back,right
249126,Harry Winks,2-Feb-96,England,23,"1,78 m",Spurs,Central Midfield,right
231572,N?lson Semedo,16-Nov-93,Portugal,26,"1,77 m",FC Barcelona,Right-Back,right
225122,Gon?alo Guedes,29-Nov-96,Portugal,23,"1,79 m",Valencia,Left Winger,right
217111,Hakim Ziyech,19-Mar-93,Morocco,26,"1,81 m",Ajax,Right Winger,left
205562,Thomas Lemar,12-Nov-95,France,24,"1,71 m",Atl?tico Madrid,Left Winger,left
196357,Jonathan Tah,11-Feb-96,Germany,23,"1,95 m",Bay. Leverkusen,Centre-Back,right
191891,Arkadiusz Milik,28-Feb-94,Poland,25,"1,86 m",SSC Napoli,Centre-Forward,left
191217,H?ctor Beller?n,19-Mar-95,Spain,24,"1,78 m",Arsenal,Right-Back,right
190393,Corentin Tolisso,3-Aug-94,France,25,"1,81 m",Bayern Munich,Central Midfield,right
187587,Ante Rebic,21-Sep-93,Croatia,26,"1,85 m",AC Milan,Second Striker,right
181136,Piotr Zielinski,20-May-94,Poland,25,"1,80 m",SSC Napoli,Central Midfield,both
146854,Wissam Ben Yedder,12-Aug-90,France,29,"1,70 m",Monaco,Centre-Forward,right
141660,Jesse Lingard,15-Dec-92,England,26,"1,74 m",Man Utd,Right Winger,right
130164,Jordan Pickford,7-Mar-94,England,25,"1,85 m",Everton,Goalkeeper,left
111455,Granit Xhaka,27-Sep-92,Switzerland,27,"1,86 m",Arsenal,Defensive Midfield,left
105521,Ciro Immobile,20-Feb-90,Italy,29,"1,85 m",Lazio,Centre-Forward,right
77100,Lucas Moura,13-Aug-92,Brazil,27,"1,72 m",Spurs,Right Winger,right
74230,Pablo Sarabia,11-May-92,Spain,27,"1,78 m",Paris SG,Right Winger,left
50057,Aaron Ramsey,26-Dec-90,Wales,28,"1,82 m",Juventus,Central Midfield,both
48280,Edinson Cavani,14-Feb-87,Uruguay,32,"1,84 m",Paris SG,Centre-Forward,right
45320,?ngel Di Mar?a,14-Feb-88,Argentina,31,"1,80 m",Paris SG,Right Winger,left
42710,Toby Alderweireld,2-Mar-89,Belgium,30,"1,86 m",Spurs,Centre-Back,right
18922,Karim Benzema,19-Dec-87,France,31,"1,84 m",Real Madrid,Centre-Forward,both
161011,Filip Kostic,1-Nov-92,Serbia,27,"1,84 m",E. Frankfurt,Left Midfield,left
102226,Thorgan Hazard,29-Mar-93,Belgium,26,"1,74 m",Bor. Dortmund,Left Winger,right
75615,Douglas Costa,14-Sep-90,Brazil,29,"1,72 m",Juventus,Right Winger,left
46580,Andrej Kramaric,19-Jun-91,Croatia,28,"1,77 m",TSG Hoffenheim,Centre-Forward,right
255942,Nicol? Barella,7-Feb-97,Italy,22,"1,72 m",Inter,Central Midfield,right
444523,Lucas Paquet?,27-Aug-97,Brazil,22,"1,80 m",AC Milan,Attacking Midfield,left
392775,Ryan Sessegnon,18-May-00,England,19,"1,78 m",Spurs,Left Midfield,left
392768,Callum Hudson-Odoi,7-Nov-00,England,19,"1,77 m",Chelsea,Left Winger,right
354362,Rodrigo Bentancur,25-Jun-97,Uruguay,22,"1,87 m",Juventus,Central Midfield,right
353366,Benjamin Pavard,28-Mar-96,France,23,"1,86 m",Bayern Munich,Centre-Back,right
346483,Mason Mount,10-Jan-99,England,20,"1,78 m",Chelsea,Attacking Midfield,right
341647,Cengiz ?nder,14-Jul-97,Turkey,22,"1,73 m",AS Roma,Right Winger,left
340950,Diogo Jota,4-Dec-96,Portugal,23,"1,78 m",Wolves,Left Winger,right
333241,Joelinton,14-Aug-96,Brazil,23,"1,86 m",Newcastle,Centre-Forward,right
321239,?verton,22-Mar-96,Brazil,23,"1,74 m",Gr?mio,Left Winger,right
316125,Ben Chilwell,21-Dec-96,England,22,"1,78 m",Leicester,Left-Back,left
284165,Steven Bergwijn,8-Oct-97,Netherlands,22,"1,78 m",PSV Eindhoven,Left Winger,right
274839,Wilfred Ndidi,16-Dec-96,Nigeria,22,"1,83 m",Leicester,Defensive Midfield,right
272622,Issa Diop,9-Jan-97,France,22,"1,94 m",West Ham,Centre-Back,right
266807,?ngel Correa,9-Mar-95,Argentina,24,"1,71 m",Atl?tico Madrid,Right Winger,right
256178,Joe Gomez,23-May-97,England,22,"1,88 m",Liverpool,Centre-Back,right
255755,Alex Telles,15-Dec-92,Brazil,26,"1,81 m",FC Porto,Left-Back,left
234509,Andr? Onana,2-Apr-96,Cameroon,23,"1,90 m",Ajax,Goalkeeper,right
229005,Abdou Diallo,4-May-96,France,23,"1,87 m",Paris SG,Centre-Back,left
228948,Thilo Kehrer,21-Sep-96,Germany,23,"1,86 m",Paris SG,Centre-Back,right
206040,Ra?l Jim?nez,5-May-91,Mexico,28,"1,88 m",Wolves,Centre-Forward,right
196948,Andreas Christensen,10-Apr-96,Denmark,23,"1,88 m",Chelsea,Centre-Back,right
184573,Victor Lindel?f,17-Jul-94,Sweden,25,"1,87 m",Man Utd,Centre-Back,right
182913,Adrien Rabiot,3-Apr-95,France,24,"1,88 m",Juventus,Central Midfield,left
182618,Tiemou? Bakayoko,17-Aug-94,France,25,"1,89 m",Monaco,Defensive Midfield,right
177476,Nathan Ak?,18-Feb-95,Netherlands,24,"1,80 m",Bournemouth,Centre-Back,left
167727,Andrea Belotti,20-Dec-93,Italy,25,"1,81 m",Torino,Centre-Forward,right
157635,Yussuf Poulsen,15-Jun-94,Denmark,25,"1,93 m",RB Leipzig,Centre-Forward,right
157495,Benjamin Mendy,17-Jul-94,France,25,"1,85 m",Man City,Left-Back,left
143424,Alex Oxlade-Chamberlain,15-Aug-93,England,26,"1,75 m",Liverpool,Central Midfield,right
124502,Matthias Ginter,19-Jan-94,Germany,25,"1,91 m",Bor. M'gladbach,Centre-Back,right
107010,Stefan Savic,8-Jan-91,Montenegro,28,"1,87 m",Atl?tico Madrid,Centre-Back,right
95810,Kieran Trippier,19-Sep-90,England,29,"1,73 m",Atl?tico Madrid,Right-Back,right
90466,Gylfi Sigurdsson,8-Sep-89,Iceland,30,"1,86 m",Everton,Attacking Midfield,right
85148,Julian Draxler,20-Sep-93,Germany,26,"1,87 m",Paris SG,Central Midfield,right
82105,Joel Matip,8-Aug-91,Cameroon,28,"1,95 m",Liverpool,Centre-Back,right
82009,Kevin Volland,30-Jul-92,Germany,27,"1,79 m",Bay. Leverkusen,Centre-Forward,left
61651,Jordan Henderson,17-Jun-90,England,29,"1,87 m",Liverpool,Central Midfield,right
58358,Thomas M?ller,13-Sep-89,Germany,30,"1,86 m",Bayern Munich,Second Striker,right
57500,C?sar Azpilicueta,28-Aug-89,Spain,30,"1,78 m",Chelsea,Right-Back,right
57229,Paulinho,25-Jul-88,Brazil,31,"1,83 m",GZ Evergrande,Central Midfield,right
52769,Willian,9-Aug-88,Brazil,31,"1,75 m",Chelsea,Right Winger,right
51471,Mateo Kovacic,6-May-94,Croatia,25,"1,77 m",Chelsea,Central Midfield,right
44058,Wojciech Szczesny,18-Apr-90,Poland,29,"1,96 m",Juventus,Goalkeeper,right
40433,Alexis S?nchez,19-Dec-88,Chile,30,"1,68 m",Inter,Left Winger,right
39728,Mats Hummels,16-Dec-88,Germany,30,"1,91 m",Bor. Dortmund,Centre-Back,right
39153,Gonzalo Higua?n,10-Dec-87,Argentina,31,"1,84 m",Juventus,Centre-Forward,right
32467,Ivan Rakitic,10-Mar-88,Croatia,31,"1,84 m",FC Barcelona,Central Midfield,right
18944,Gerard Piqu?,2-Feb-87,Spain,32,"1,92 m",FC Barcelona,Centre-Back,right
119296,Emre Can,12-Jan-94,Germany,25,"1,86 m",Juventus,Defensive Midfield,right
111961,Suso,19-Nov-93,Spain,26,"1,77 m",AC Milan,Right Winger,left
331726,Tammy Abraham,2-Oct-97,England,22,"1,91 m",Chelsea,Centre-Forward,right
258004,R?ben Dias,14-May-97,Portugal,22,"1,87 m",Benfica,Centre-Back,right
242631,Alex Iwobi,3-May-96,Nigeria,23,"1,83 m",Everton,Left Winger,right
193082,Alejandro Grimaldo,20-Sep-95,Spain,24,"1,71 m",Benfica,Left-Back,left
158863,I?igo Mart?nez,17-May-91,Spain,28,"1,82 m",Athletic,Centre-Back,left
125858,Kerem Demirbay,3-Jul-93,Germany,26,"1,82 m",Bay. Leverkusen,Central Midfield,left
112515,Marcos Alonso,28-Dec-90,Spain,28,"1,88 m",Chelsea,Left-Back,left
41384,Marko Arnautovic,19-Apr-89,Austria,30,"1,92 m",SIPG,Centre-Forward,both
35047,Axel Witsel,12-Jan-89,Belgium,30,"1,88 m",Bor. Dortmund,Defensive Midfield,right
418560,Erling Haaland,21-Jul-00,Norway,19,"1,94 m",RB Salzburg,Centre-Forward,left
413507,Nikola Milenkovic,12-Oct-97,Serbia,22,"1,95 m",Fiorentina,Centre-Back,right
410225,Isma?la Sarr,25-Feb-98,Senegal,21,"1,85 m",Watford,Right Winger,right
406635,Phil Foden,28-May-00,England,19,"1,71 m",Man City,Central Midfield,left
401922,Samu Chukwueze,22-May-99,Nigeria,20,"1,72 m",Villarreal,Right Winger,left
398073,Achraf Hakimi,4-Nov-98,Morocco,21,"1,81 m",Bor. Dortmund,Right-Back,right
397033,Sandro Tonali,8-May-00,Italy,19,"1,81 m",Brescia,Defensive Midfield,right
